RefSeq_id	gene_symbol	gene_name	distance_to_TSS	TSS_strand	chr	start	end	CpG_strand	pvalue	qvalue	difference_of_methylation	number_of_CpGs
NM_001085549	Trabd2b	TraB domain containing 2B	-199	+	chr4	114406525	114406525	-	7.8408868508288e-24	3.0801828609659e-21	-55.5555555555556	20
NM_001085549	Trabd2b	TraB domain containing 2B	-197	+	chr4	114406527	114406527	-	2.27915678126398e-24	9.35799609073079e-22	-56.25	20
NM_001085549	Trabd2b	TraB domain containing 2B	-181	+	chr4	114406543	114406543	-	1.41434217380149e-21	4.53609523594371e-19	-53.2271871254922	20
NM_001085549	Trabd2b	TraB domain containing 2B	-179	+	chr4	114406545	114406545	-	5.55765218056751e-25	2.4115593269498e-22	-57.1428571428571	20
NM_001085549	Trabd2b	TraB domain containing 2B	-150	+	chr4	114406574	114406574	+	8.1407771727175e-16	1.41710070874163e-13	-51.2169312169312	20
NM_001085549	Trabd2b	TraB domain containing 2B	-144	+	chr4	114406580	114406580	+	3.40922504865025e-14	4.88337251679912e-12	-48.115721355158	20
NM_001085549	Trabd2b	TraB domain containing 2B	-142	+	chr4	114406582	114406582	+	2.01353211641187e-14	2.97364913380141e-12	-47.3348348348348	20
NM_001085549	Trabd2b	TraB domain containing 2B	-141	+	chr4	114406583	114406583	-	1.73111613208884e-15	2.89434017902404e-13	-47.1143375680581	20
NM_001085549	Trabd2b	TraB domain containing 2B	-123	+	chr4	114406601	114406601	-	4.48262986421074e-12	4.86150028466629e-10	-41.3264604810997	20
NM_001085549	Trabd2b	TraB domain containing 2B	81	+	chr4	114406803	114406803	-	1.62960737029336e-09	1.23362000838209e-07	-43.8629676334594	20
NM_001085549	Trabd2b	TraB domain containing 2B	90	+	chr4	114406812	114406812	-	3.82211235674887e-17	7.74891986411872e-15	-54.8806032677	20
NM_001085549	Trabd2b	TraB domain containing 2B	101	+	chr4	114406823	114406823	+	1.14534608224217e-34	1.16706405835461e-31	-46.5061787835019	20
NM_001085549	Trabd2b	TraB domain containing 2B	144	+	chr4	114406866	114406866	-	0.00029814032759736	0.00795404071097562	-67.7272727272727	20
NM_001085549	Trabd2b	TraB domain containing 2B	183	+	chr4	114406905	114406905	+	4.59903461369514e-11	4.34890577168057e-09	-34.8686309967025	20
NM_001085549	Trabd2b	TraB domain containing 2B	184	+	chr4	114406906	114406906	-	0.000234339176297632	0.00647115127097803	-68.1939290132268	20
NM_001085549	Trabd2b	TraB domain containing 2B	187	+	chr4	114406909	114406909	+	4.10380673513293e-10	3.39256182928e-08	-34.5373199476211	20
NM_001085549	Trabd2b	TraB domain containing 2B	196	+	chr4	114406918	114406918	+	2.87386863470539e-10	2.42930777771013e-08	-34.1975308641975	20
NM_001085549	Trabd2b	TraB domain containing 2B	203	+	chr4	114406925	114406925	+	2.7801519883306e-14	4.02590617655093e-12	-39.4957983193277	20
NM_026547	Lurap1	leucine rich adaptor protein 1	383	-	chr4	116144234	116144234	+	5.71310306506377e-06	0.000234384896108871	-28.2383419689119	3
NM_026547	Lurap1	leucine rich adaptor protein 1	352	-	chr4	116144265	116144265	+	1.23028933441607e-05	0.000471205487263028	-27.5962621777454	3
NM_026547	Lurap1	leucine rich adaptor protein 1	345	-	chr4	116144272	116144272	+	3.59333483334681e-05	0.0012413009460021	-25.0329641350211	3
NM_001029912	Zswim5	zinc finger SWIM-type containing 5	79	+	chr4	116877479	116877479	-	1.9232160324624e-09	1.4399690170546e-07	-38.2663628831814	5
NM_001029912	Zswim5	zinc finger SWIM-type containing 5	95	+	chr4	116877495	116877495	-	3.34593469222706e-05	0.00116474203616847	-29.3584825234442	5
NM_001029912	Zswim5	zinc finger SWIM-type containing 5	98	+	chr4	116877498	116877498	-	3.09923232248764e-05	0.00108688573594045	-29.7848990342406	5
NM_001029912	Zswim5	zinc finger SWIM-type containing 5	334	+	chr4	116877734	116877734	+	2.40948984410696e-15	3.96782318303004e-13	-25.9619177394485	5
NM_001029912	Zswim5	zinc finger SWIM-type containing 5	350	+	chr4	116877750	116877750	+	1.07335807691511e-36	1.30108600423092e-33	-50.0280433086227	5
NM_001310730	Rnf220	ring finger protein 220	-323	-	chr4	117289777	117289777	-	5.58992397417639e-23	2.04598983034078e-20	-27.7298393811405	3
NM_001310730	Rnf220	ring finger protein 220	-348	-	chr4	117289802	117289802	+	1.3374305421561e-29	8.65929345024902e-27	-45.1813504214148	3
NM_025739	Rnf220	ring finger protein 220	209	-	chr4	117496844	117496844	-	5.18947703269317e-06	0.000214709203224264	-28.7002054749122	3
NM_010657	Hivep3	human immunodeficiency virus type I enhancer binding protein 3	39	+	chr4	119814715	119814715	+	6.59183566706062e-13	7.98365799133909e-11	-34.9523538614706	3
NM_010657	Hivep3	human immunodeficiency virus type I enhancer binding protein 3	194	+	chr4	119814870	119814870	-	1.72650154236362e-17	3.63876856925045e-15	-67.4479737130339	3
NM_010657	Hivep3	human immunodeficiency virus type I enhancer binding protein 3	200	+	chr4	119814876	119814876	-	4.46498707582047e-12	4.84358362019052e-10	-57.5187969924812	3
NM_007559	Bmp8b	bone morphogenetic protein 8b	-493	+	chr4	123104668	123104668	-	6.72658850549465e-08	3.94767752716755e-06	-40.4117009750813	5
NM_007559	Bmp8b	bone morphogenetic protein 8b	-467	+	chr4	123104694	123104694	-	1.89548847490953e-05	0.000697353561162682	-32.4786324786325	5
NM_007559	Bmp8b	bone morphogenetic protein 8b	-438	+	chr4	123104723	123104723	+	1.13699044184565e-13	1.52516604304586e-11	-31.4285714285714	5
NM_007559	Bmp8b	bone morphogenetic protein 8b	-417	+	chr4	123104744	123104744	+	1.65610319073254e-17	3.49551889072452e-15	-32.3865712943142	5
NM_007559	Bmp8b	bone morphogenetic protein 8b	-335	+	chr4	123104826	123104826	+	1.99674517257712e-11	1.98515424643491e-09	-27.5462962962963	5
NM_001007573	Maneal	mannosidase, endo-alpha-like	-16	-	chr4	124862186	124862186	-	1.51716524379165e-07	8.41574512934268e-06	-32.2420634920635	3
NM_001007573	Maneal	mannosidase, endo-alpha-like	-23	-	chr4	124862193	124862193	+	1.10776808821795e-07	6.27549173242946e-06	-25.1805264383881	3
NM_001007573	Maneal	mannosidase, endo-alpha-like	-443	-	chr4	124862613	124862613	-	6.39719178279755e-09	4.41199071952906e-07	-25.5368814192344	3
NM_001081097	Grik3	glutamate receptor, ionotropic, kainate 3	-429	+	chr4	125490402	125490402	-	1.71289235960998e-05	0.000636278805858103	-28.1609195402299	4
NM_001081097	Grik3	glutamate receptor, ionotropic, kainate 3	-227	+	chr4	125490604	125490604	+	3.77112028026257e-15	6.06881582321967e-13	-34.9166437034996	4
NM_001081097	Grik3	glutamate receptor, ionotropic, kainate 3	-224	+	chr4	125490607	125490607	-	7.65297524753855e-35	7.96740966809305e-32	-64.9298260358013	4
NM_001081097	Grik3	glutamate receptor, ionotropic, kainate 3	52	+	chr4	125490881	125490881	+	4.36546431045569e-21	1.33085868419351e-18	-47.4307596402173	4
NM_001253386	Serinc2	serine incorporator 2	116	-	chr4	130275105	130275105	+	1.79035684609595e-26	8.77947009046881e-24	-51.4874304152041	4
NM_001253386	Serinc2	serine incorporator 2	114	-	chr4	130275107	130275107	+	8.11857941061611e-30	5.34872312714907e-27	-53.1415620641562	4
NM_001253386	Serinc2	serine incorporator 2	99	-	chr4	130275122	130275122	+	2.6462293259741e-27	1.40804974524932e-24	-53.1805782869613	4
NM_001253386	Serinc2	serine incorporator 2	50	-	chr4	130275171	130275171	-	0.000375985781765823	0.00965654605548519	-53.0846930846931	4
NM_001033308	Themis2	thymocyte selection associated family member 2	44	-	chr4	132796321	132796321	-	3.14467203209093e-24	1.27419860391723e-21	-51.1640211640212	3
NM_001033308	Themis2	thymocyte selection associated family member 2	6	-	chr4	132796359	132796359	+	1.06089182721248e-14	1.61769276342744e-12	-33.224719351887	3
NM_001033308	Themis2	thymocyte selection associated family member 2	5	-	chr4	132796360	132796360	-	5.87200449085857e-25	2.54284829120354e-22	-35.9736081219157	3
NM_199307	Ece1	endothelin converting enzyme 1	-196	+	chr4	137862041	137862041	-	3.59178786851027e-08	2.20635669668889e-06	-25.4932421935684	3
NM_199307	Ece1	endothelin converting enzyme 1	-180	+	chr4	137862057	137862057	-	6.6810230547004e-09	4.59269519631288e-07	-27.23331501496	3
NM_199307	Ece1	endothelin converting enzyme 1	-174	+	chr4	137862063	137862063	-	2.56471309339978e-09	1.88284239363332e-07	-27.7891424075531	3
NM_011642	Trp73	transformation related protein 73	368	-	chr4	154139841	154139841	+	3.19186588813334e-25	1.41488145428483e-22	-43.3370288248337	9
NM_011642	Trp73	transformation related protein 73	342	-	chr4	154139867	154139867	+	4.79907115283668e-22	1.61414262853749e-19	-42.7754814879958	9
NM_011642	Trp73	transformation related protein 73	223	-	chr4	154139986	154139986	+	1.70332764533961e-10	1.48732825575327e-08	-44.6838407494145	9
NM_011642	Trp73	transformation related protein 73	169	-	chr4	154140040	154140040	+	2.5363562510288e-14	3.69456463712223e-12	-42.8994784257942	9
NM_011642	Trp73	transformation related protein 73	167	-	chr4	154140042	154140042	+	1.65809689134333e-14	2.47114204658398e-12	-42.5572169667379	9
NM_011642	Trp73	transformation related protein 73	138	-	chr4	154140071	154140071	+	3.5328390569146e-09	2.53580734601958e-07	-28.7431360585723	9
NM_011642	Trp73	transformation related protein 73	61	-	chr4	154140148	154140148	-	3.01549349373858e-09	2.18922787615308e-07	-33.9837398373984	9
NM_011642	Trp73	transformation related protein 73	46	-	chr4	154140163	154140163	-	6.23318171346632e-18	1.3857842688644e-15	-48.7422955189072	9
NM_011642	Trp73	transformation related protein 73	44	-	chr4	154140165	154140165	-	0.000289218569993566	0.00774883426329817	-72.8525641025641	9
NM_008860	Prkcz	protein kinase C, zeta	321	-	chr4	155361108	155361108	-	1.00943555123265e-78	2.17801052892688e-74	-58.902800854498	6
NM_008860	Prkcz	protein kinase C, zeta	293	-	chr4	155361136	155361136	-	0.00026833918838122	0.00727305700724176	-37.5399021068312	6
NM_008860	Prkcz	protein kinase C, zeta	252	-	chr4	155361177	155361177	+	3.663036459675e-06	0.000156498342751088	-25.7869501771941	6
NM_008860	Prkcz	protein kinase C, zeta	246	-	chr4	155361183	155361183	+	1.25527783686722e-11	1.28377893216575e-09	-35.8435582822086	6
NM_008860	Prkcz	protein kinase C, zeta	245	-	chr4	155361184	155361184	-	1.33747871939231e-08	8.77213615624424e-07	-29.4370120085841	6
NM_008860	Prkcz	protein kinase C, zeta	-323	-	chr4	155361750	155361750	+	1.87371458541797e-12	2.13257223997307e-10	-25.7125363538956	6
NM_054098	Steap4	STEAP family member 4	-227	+	chr5	7960245	7960245	+	0.000236261580987613	0.00651567659604459	-44.1291789920188	6
NM_054098	Steap4	STEAP family member 4	-196	+	chr5	7960276	7960276	+	1.0506899333768e-40	1.82090210818755e-37	-35.9415031367281	6
NM_054098	Steap4	STEAP family member 4	-84	+	chr5	7960388	7960388	+	1.03682979207403e-27	5.68879278973e-25	-40.0537968135733	6
NM_054098	Steap4	STEAP family member 4	35	+	chr5	7960505	7960505	-	2.52057184488462e-39	3.85710398221674e-36	-39.6932524779905	6
NM_054098	Steap4	STEAP family member 4	37	+	chr5	7960507	7960507	-	0.000295286970725267	0.00788515372886908	-38.0246200892439	6
NM_054098	Steap4	STEAP family member 4	56	+	chr5	7960526	7960526	-	4.59057746204562e-32	3.70968844766225e-29	-35.9427609427609	6
NM_172706	9330182L06Rik	RIKEN cDNA 9330182L06 gene	-180	+	chr5	9266013	9266013	-	1.40254197298594e-47	3.95581352201648e-44	-46.1789375582479	9
NM_172706	9330182L06Rik	RIKEN cDNA 9330182L06 gene	-68	+	chr5	9266125	9266125	-	3.44843719103879e-11	3.32043443192765e-09	-37.849289967934	9
NM_172706	9330182L06Rik	RIKEN cDNA 9330182L06 gene	-49	+	chr5	9266144	9266144	+	3.66571094890099e-11	3.51486642441089e-09	-27.7488499064759	9
NM_172706	9330182L06Rik	RIKEN cDNA 9330182L06 gene	-48	+	chr5	9266145	9266145	-	7.19360111803846e-09	4.92348519479151e-07	-35.4876615746181	9
NM_172706	9330182L06Rik	RIKEN cDNA 9330182L06 gene	34	+	chr5	9266225	9266225	-	1.03804541337624e-17	2.24648009244367e-15	-33.0522609340252	9
NM_172706	9330182L06Rik	RIKEN cDNA 9330182L06 gene	119	+	chr5	9266310	9266310	+	1.3103058695699e-13	1.73686619021189e-11	-44.7688564476886	9
NM_172706	9330182L06Rik	RIKEN cDNA 9330182L06 gene	143	+	chr5	9266334	9266334	+	1.54538394490381e-22	5.43504579557497e-20	-42.2968522389005	9
NM_172706	9330182L06Rik	RIKEN cDNA 9330182L06 gene	146	+	chr5	9266337	9266337	+	4.97670175150308e-10	4.06819092998754e-08	-26.7258843696431	9
NM_172706	9330182L06Rik	RIKEN cDNA 9330182L06 gene	256	+	chr5	9266447	9266447	-	1.58403490617345e-16	2.98823686589837e-14	-32.4692716932673	9
NM_145401	Prkag2	protein kinase, AMP-activated, gamma 2 non-catalytic subunit	347	-	chr5	25100296	25100296	-	1.50356014296256e-17	3.19149964595667e-15	-37.4909764288629	3
NM_145401	Prkag2	protein kinase, AMP-activated, gamma 2 non-catalytic subunit	315	-	chr5	25100328	25100328	-	0.000216658809092441	0.00605085965475144	-66.8006822612086	3
NM_145401	Prkag2	protein kinase, AMP-activated, gamma 2 non-catalytic subunit	307	-	chr5	25100336	25100336	-	3.03276552164015e-12	3.36348099287636e-10	-26.2872426261841	3
NM_010134	En2	engrailed 2	-42	+	chr5	28165654	28165654	+	1.01792469970857e-14	1.55740269896393e-12	-35.8639587362992	3
NM_010134	En2	engrailed 2	122	+	chr5	28165816	28165816	+	5.0251570254659e-14	7.0463295358826e-12	-30.1914795769054	3
NM_010134	En2	engrailed 2	261	+	chr5	28165955	28165955	+	1.80244743036887e-11	1.80466548114227e-09	-26.5832932499599	3
NM_001310511	Cnpy1	canopy FGF signaling regulator 1	496	-	chr5	28209673	28209673	+	1.50493732191693e-19	3.94188875616892e-17	-30.1002506265664	4
NM_001310511	Cnpy1	canopy FGF signaling regulator 1	495	-	chr5	28209674	28209674	-	4.5711944247947e-31	3.38064997711173e-28	-48.0091185410334	4
NM_001310511	Cnpy1	canopy FGF signaling regulator 1	446	-	chr5	28209723	28209723	+	1.48028223582992e-19	3.87966446365413e-17	-48.5478015328762	4
NM_001310512	Cnpy1	canopy FGF signaling regulator 1	17	-	chr5	28245772	28245772	+	2.52781015886463e-11	2.47577593136337e-09	-50.6027596223675	4
NR_040427	Gm9899	predicted gene 9899	-44	-	chr5	30588662	30588662	+	1.48092539190943e-14	2.22128708838118e-12	-36.9041723412158	3
NR_040427	Gm9899	predicted gene 9899	-271	-	chr5	30588889	30588889	+	0.000357231881134792	0.00925780914519432	-32.5	3
NR_040427	Gm9899	predicted gene 9899	-341	-	chr5	30588959	30588959	-	5.62284299259904e-08	3.34310769697028e-06	-30.5206698063841	3
NM_011773	Slc30a3	solute carrier family 30 (zinc transporter), member 3	482	-	chr5	31093046	31093046	-	1.65558718110258e-14	2.4678278527722e-12	-28.8230240549828	10
NM_011773	Slc30a3	solute carrier family 30 (zinc transporter), member 3	429	-	chr5	31093099	31093099	+	5.71003430713526e-06	0.000234270133813449	-27.4517557734894	10
NM_011773	Slc30a3	solute carrier family 30 (zinc transporter), member 3	406	-	chr5	31093122	31093122	+	2.15931917589909e-15	3.57031718545606e-13	-36.4010572381819	10
NM_011773	Slc30a3	solute carrier family 30 (zinc transporter), member 3	296	-	chr5	31093232	31093232	+	3.91255585901574e-17	7.92297846959077e-15	-31.0474541470665	10
NM_011773	Slc30a3	solute carrier family 30 (zinc transporter), member 3	231	-	chr5	31093297	31093297	-	7.55893203316801e-05	0.0024152812647249	-45.2049552949271	10
NM_011773	Slc30a3	solute carrier family 30 (zinc transporter), member 3	225	-	chr5	31093303	31093303	-	0.000108987841746032	0.0033329717689702	-67.71065813619	10
NM_011773	Slc30a3	solute carrier family 30 (zinc transporter), member 3	210	-	chr5	31093318	31093318	-	0.000205892192579406	0.00579597843203468	-40.9566395855244	10
NM_011773	Slc30a3	solute carrier family 30 (zinc transporter), member 3	192	-	chr5	31093336	31093336	+	1.13902965371396e-15	1.95011266779532e-13	-38.8591800356506	10
NM_011773	Slc30a3	solute carrier family 30 (zinc transporter), member 3	45	-	chr5	31093483	31093483	-	1.27812653542898e-07	7.17977646410448e-06	-37.8621378621379	10
NM_011773	Slc30a3	solute carrier family 30 (zinc transporter), member 3	33	-	chr5	31093495	31093495	-	5.19534450500584e-09	3.63009874057431e-07	-30.8080808080808	10
NM_022424	Fndc4	fibronectin type III domain containing 4	270	-	chr5	31295608	31295608	-	3.63195173220613e-12	3.98448584400204e-10	-25.0195160031226	7
NM_022424	Fndc4	fibronectin type III domain containing 4	211	-	chr5	31295667	31295667	-	1.17604139840058e-11	1.20890326374947e-09	-25.2204557540738	7
NM_022424	Fndc4	fibronectin type III domain containing 4	177	-	chr5	31295701	31295701	-	4.50079056067128e-42	8.63212380218394e-39	-46.4938989491999	7
NM_022424	Fndc4	fibronectin type III domain containing 4	139	-	chr5	31295739	31295739	-	0.00021382439199437	0.00598618443116078	-60.199559710667	7
NM_022424	Fndc4	fibronectin type III domain containing 4	138	-	chr5	31295740	31295740	+	6.30714687163233e-26	2.96161640760205e-23	-45.5242673992674	7
NM_022424	Fndc4	fibronectin type III domain containing 4	137	-	chr5	31295741	31295741	-	1.78903402013151e-21	5.66414180756971e-19	-35.5207685396365	7
NM_022424	Fndc4	fibronectin type III domain containing 4	47	-	chr5	31295831	31295831	+	2.08511313304136e-11	2.06895759971699e-09	-30.2750809061489	7
NM_025725	Ccdc96	coiled-coil domain containing 96	400	+	chr5	36484986	36484986	+	1.72083041045785e-35	1.88474771282887e-32	-43.3987864169148	3
NM_025725	Ccdc96	coiled-coil domain containing 96	401	+	chr5	36484987	36484987	-	2.51544575386541e-46	6.4040782241056e-43	-44.4045342165415	3
NM_025725	Ccdc96	coiled-coil domain containing 96	434	+	chr5	36485020	36485020	+	8.99171093894202e-24	3.5210493896849e-21	-30.0404006862582	3
NM_172994	Ppp2r2c	protein phosphatase 2, regulatory subunit B, gamma	-175	+	chr5	36868395	36868395	-	8.00654617663534e-09	5.44148028094509e-07	-28.0671296296296	5
NM_172994	Ppp2r2c	protein phosphatase 2, regulatory subunit B, gamma	108	+	chr5	36868676	36868676	-	5.45520902347562e-16	9.65779863084098e-14	-33.859649122807	5
NM_172994	Ppp2r2c	protein phosphatase 2, regulatory subunit B, gamma	139	+	chr5	36868707	36868707	-	9.50628291954118e-06	0.000372542330212446	-26.0110685398042	5
NM_172994	Ppp2r2c	protein phosphatase 2, regulatory subunit B, gamma	162	+	chr5	36868730	36868730	-	5.24773822088811e-09	3.66314859631102e-07	-44.4299201161946	5
NM_172994	Ppp2r2c	protein phosphatase 2, regulatory subunit B, gamma	495	+	chr5	36869063	36869063	+	1.96474242686987e-44	4.39298468232006e-41	-52.7283962353836	5
NM_001136058	Crmp1	collapsin response mediator protein 1	65	+	chr5	37242121	37242121	-	2.23144113799384e-21	6.99045110360315e-19	-32.2491845751695	4
NM_007765	Crmp1	collapsin response mediator protein 1	-20	+	chr5	37245744	37245744	-	6.35287006979935e-18	1.41130318023716e-15	-29.5943562610229	4
NM_007765	Crmp1	collapsin response mediator protein 1	19	+	chr5	37245781	37245781	+	2.67852551253113e-24	1.09250012194287e-21	-38.8768115942029	4
NM_007765	Crmp1	collapsin response mediator protein 1	438	+	chr5	37246200	37246200	+	5.82818344158262e-19	1.43922071999507e-16	-44.4276729559748	4
NM_010835	Msx1	msh homeobox 1	457	-	chr5	37824129	37824129	+	2.80939130544676e-27	1.4893583466865e-24	-34.6110511243604	17
NM_010835	Msx1	msh homeobox 1	375	-	chr5	37824211	37824211	-	0.000215356725295885	0.00602158265682145	-42.4990308199263	17
NM_010835	Msx1	msh homeobox 1	369	-	chr5	37824217	37824217	-	2.5527943777213e-27	1.3608503085678e-24	-35.3680902529939	17
NM_010835	Msx1	msh homeobox 1	362	-	chr5	37824224	37824224	-	8.34476444758316e-35	8.65629654557976e-32	-38.059490155358	17
NM_010835	Msx1	msh homeobox 1	351	-	chr5	37824235	37824235	-	1.10380978920467e-32	9.48859474990557e-30	-33.0868697984731	17
NM_010835	Msx1	msh homeobox 1	316	-	chr5	37824270	37824270	+	0.000337514511975985	0.00882847493252934	-39.3355595513314	17
NM_010835	Msx1	msh homeobox 1	288	-	chr5	37824298	37824298	-	1.46942140248377e-22	5.17632632173744e-20	-32.1681697612732	17
NM_010835	Msx1	msh homeobox 1	245	-	chr5	37824341	37824341	+	2.88954235479403e-13	3.66419426061676e-11	-34.0757978723404	17
NM_010835	Msx1	msh homeobox 1	195	-	chr5	37824391	37824391	-	1.91483417303765e-12	2.17621573875931e-10	-35.8270017533606	17
